timestamp,activities_added
2003-06-15 10:00:00,1
2003-08-14 10:00:00,9
2004-08-13 10:00:00,5
2005-08-13 10:00:00,3
2010-07-18 10:00:00,3
2011-07-18 10:00:00,25
2012-07-17 10:00:00,84
2013-07-17 10:00:00,78
2014-07-17 10:00:00,10
2015-07-17 10:00:00,62
2016-04-12 10:00:00,90
2016-06-11 10:00:00,19
2016-08-10 10:00:00,25
2016-10-09 10:00:00,70
2016-12-08 10:00:00,29
2017-02-06 10:00:00,38
2017-04-07 10:00:00,47
2017-06-06 10:00:00,50
2017-07-16 10:00:00,29
2017-09-14 10:00:00,40
2017-11-13 10:00:00,29
2018-01-12 10:00:00,40
2018-03-13 10:00:00,74
2018-05-12 10:00:00,67
2018-07-11 10:00:00,57
2018-09-09 10:00:00,61
2018-11-08 10:00:00,59
2019-01-07 10:00:00,60
2019-03-08 10:00:00,58
2019-05-07 10:00:00,51
2019-07-06 10:00:00,39
2019-09-04 10:00:00,61
2019-11-03 10:00:00,55
2020-01-02 10:00:00,37
2020-03-02 10:00:00,41
2020-05-01 10:00:00,71
2020-06-30 10:00:00,75
2020-08-29 10:00:00,71
2020-10-28 10:00:00,78
2020-12-27 10:00:00,86
2021-02-25 10:00:00,78
2021-04-26 10:00:00,89
2021-06-25 10:00:00,89
2021-08-24 10:00:00,81
2021-10-23 10:00:00,79
2021-12-20 10:00:00,68
